URL,Website_Type,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"For incoming transfer students (third-years), E-Advising will become available starting mid June. Your college will assist you in finding the E-Advising portal. Correspondonences may also be sent tomus-ug@ucsd.eduuntil the quarter begins, and then online advising will be available in theVirtual Advising Center (VAC).Please note:Once available, please direct all advising and other questions to the department via the VAC.",42.78,10.2,17,5,58,0.3182,0.13437500000000002
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"For general department and campus messages, make it a habit to check your UCSD email account so you don't miss any important information!",56.59,11.1,4,1,23,0.1047,0.275
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Does my community college course count as a UC San Diego course toward my major?,73.17,6.8,1,1,15,0.0,0.0625
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Transferring from a public California College or University?Check outASSIST.,-5.35,16.2,4,1,9,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,ASSIST is an online student-transfer information system that shows how course credits earned at one public California college or university can be applied when transferred to another. You can use ASSIST in planning which courses to take at your current public California college/university.,32.73,14.0,14,2,43,0.3612,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"If the course listed on ASSIST at your community college directly articulates (approximates) with a major course at UC San Diego, you will NOT need to take this class at UC San Diego.",46.44,15.0,6,1,33,0.0,0.08125
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Please be sure to check your transferred course list on TritonLink Academic History after your transcripts are sent to UC San Diego.,66.07,9.5,4,1,22,0.5574,0.25
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,It is your responsibility to be sure that you are receiving credit for the courses you took at the community college. Please contact your college or Office of Admissions if you find any courses that you are not receiving the proper credit for.,58.11,10.5,7,2,43,0.8316,0.25
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Can I petition courses that do not articulate?,46.44,8.8,3,1,8,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Community college courses may be petitioned to count as equivalent to LOWER DIVISION (1-99) courses at UC San Diego. Community college courses MAY NOT count as upper division courses at UC San Diego. You should attach a syllabus of the class as supporting documentation.,48.09,10.2,10,3,44,-0.0085,0.125
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,We encourage all students to petition all courses during theirfirst quarterat UC San Diego to know what courses remain to complete for major and GE requirements during their time at UC San Diego.  Petitions submittedafterthe first quarter will not be processed.,50.67,11.3,11,2,41,0.5106,0.13749999999999998
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,The Department of Music doesnotallow students to petition Music DEI courses or Ensemble courses. Music majors who are required to fulfill the 3 quarter ensemble requirement will be required to do so by participating in UC San Diego ensembles.,34.76,13.3,12,2,39,0.4404,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,The Department of Music will only accept UC TRANSFERABLE COURSES to be petitioned for UC San Diego courses. Non-transferable courses may not count toward courses at UC San Diego.,56.76,8.9,4,2,29,0.3818,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Can I test out of any courses?,106.67,0.1,1,1,7,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"The Department of Music allows students to test out of the MUS 1 (Fundamentals of Music), MUS 2 (Basic Musicianship), and MUS 2K (Basic Keyboarding) Series courses. Please review this information on the department'sProficiency Examswebpage.",28.33,13.7,12,2,35,0.3182,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Many colleges offer an equivalent course to our MUS 1 sequence courses. Transfers should checkAssistto see if their college has a course which articulates to UC San Diego. If not, transfer students may either petition a course they believe is equivalent or take the Music 1 proficiency exam to test out of the sequence.",61.67,9.1,12,3,54,0.0,0.5
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,What courses should I be taking during my first Fall Quarter?,77.23,5.2,1,1,11,0.0,0.25
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"All newly admitted students will be invited to participate in virtual Enrollment Seminars during the summer where the Student Services Team will be breaking down each major's requirements and and assist in course planning and registration options. An invitation to these seminars will be included in the Welcome Letter that will be sent out around July to your student UCSD email address so please be sure to check it regularly for updates from your Music team! Additionally, all major requirements and course information is readily available on our website as well.",32.26,16.3,26,3,91,0.8846,0.22572601010101012
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,What courses should I take for the rest of the school year?,101.6,2.1,1,1,12,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Students can access two year and four year plans for your major throughplans.ucsd.edu. We also recommend students to plan out aQuarter by Quarterplan for long term planning.,57.77,8.6,7,2,27,0.3612,0.006249999999999999
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,We also suggest you familiarize yourself with theEnrollment and Registration Calendar. It is the student's responsibility to follow all procedures and adhere to University deadlines. This information and more can be found on theRegistrar'swebsite.,26.17,12.4,12,3,34,0.0,0.5
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"The Registrar's Office has also created the following user guide,How to Enroll in Classes. This tutorial shows students how to plan their classes with the Schedule of Classes and Class Planner, and how to use WebReg.",53.21,10.3,10,2,36,0.25,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Any advice for ICAM transfer students?,73.85,4.5,3,1,6,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Transfers entering with 36 or more quarter units should complete their lower division courses for the major by their third quarter of study at UC San Diego. If a student has a question regarding the transferability of courses completed elsewhere, they may petition them to be used as the equivalent of requiredlower divisioncourses during their first quarter. Students should be prepared to provide course descriptions, syllabi, and other materials that may help to determine the content of the courses taken at other institutions.",34.9,15.3,23,3,83,0.34,0.09464285714285714
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Take a look at theICAM majorwebpage for more recommendations for transfers.,43.39,9.9,4,1,11,0.0,0.5
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Undergrad Program,-6.7,14.7,2,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Staff Contact,77.91,2.9,1,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Undergraduate Student Services,-50.02,21.0,3,1,3,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Email:mus-ug@ucsd.edu,-301.79,55.6,0,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"UC San Diego 9500 Gilman Dr. La Jolla, CA 92093 (858) 534-2230Copyright ©2025Regents of the University of California.
        All rights reserved.",72.83,4.8,6,3,21,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Academic Advising,-49.0,20.6,2,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Current Students:Please contact us through theVirtual Advising Center (VAC).,28.5,11.5,5,1,9,0.0,-0.05
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Walk-In and Virtual Appointment Schedule,32.56,10.0,3,1,5,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,No Virtual Advising or Walk-Ins will be conducted until after Week 2 of every quarter.If you have any inquiries please make sure to utilize yourVirtual Advising Center (VAC).,57.27,8.8,6,2,28,0.34,0.2
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Please Note:We only allow a 5 minute grace period for tardiness. You willNOTbe seen after this grace period and will need to reschedule.,68.26,6.6,4,2,23,0.8316,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Virtual Advising Appointments are dedicated to assisting students with the following:,1.09,15.8,6,1,11,0.4588,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,"To ensure that you make the best out of our time, come prepared with courses that you are interested in and all forms completed.",72.5,9.1,4,1,24,0.886,0.625
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Expected Response Times,34.59,9.2,2,1,3,0.0,-0.1
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Please seeExpected Response Timesfor specific requests below:,5.15,14.3,5,1,7,0.3182,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Petitions,-47.99,20.2,1,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Undergraduate Student Petitions,-75.4,24.5,3,1,3,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,"Petitions can be submitted to the Undergrad Music Email:mus-ug@ucsd.eduwith the Subject of""Student Petition: [Insert Your Name] [Insert PID]"".The department will review the petition starting 5 business days after it was received and will determine whether the course meets the department's requirements and will approve or deny the petition on that basis.Please allow a business week for your decision to be processed.",39.03,11.6,17,4,61,-0.128,-0.3055555555555555
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,PETITIONING ENSEMBLESThe Music Department doesnotallow students to petition ensembles. Music majors who are required to fulfill the 3 quarter ensemble requirement will be required to do so by participating in UC San Diego ensembles.,20.38,14.6,13,2,34,0.4404,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,"PETITIONING MUSIC-DEI COURSEThe Music Department doesnotallow students to petition Music-DEI courses.A knowledge of diversity, equity, and inclusion is required for all undergraduate students at UC San Diego. The university has a select list of DEI approved courses for which meet this particular requirement. Given the specific criteria for a course to meet these three main pillars, the Department of Music cannot accept articulations from other instutions solely based on course descriptions.",28.03,13.8,23,4,71,0.1571,0.05208333333333333
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Double Major Student Petitions,8.2,13.1,2,1,4,0.0,0.03125
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,"Students wanting to pursue a double major in Music, Music Humanities or ICAM can submit a petition once they have completed 90 UC units and no later than 135 units. With the approval of both departments and of the College Provost, a student in good standing may declare a double major. Students should arrange an advising appointment with the UG advisor to review the requirements of the major. Students should be prepared to have theirDouble Major Petition formand a copy of their quarter by quarter plan available for review. The Music Department will allow a maximum of 2 upper-division courses to overlap between both majors. Please note: perAcademic Senate regulationsregarding double majors, students may not double major within a singular department unless approved by the Undergraduate Council.",41.5,12.7,35,6,127,0.8934,0.11770833333333335
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Please know that our office begins reviewing Double Major Petitions starting Week 4 of every quarter.,46.78,10.7,4,1,16,0.3182,0.020833333333333332
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Additional Resources and Links,33.58,9.6,2,1,4,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Application for Graduation,-50.02,21.0,2,1,3,0.0,0.0
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Declaring a Minor,59.97,5.6,2,1,3,0.0,-0.05
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Declaring a Major,59.97,5.6,1,1,3,0.0,0.0625
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Double Major Petition Process,33.58,9.6,1,1,4,0.0,0.03125
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,EASy Request,77.91,2.9,1,1,2,0.4404,0.43333333333333335
https://music-cms.ucsd.edu/ugrad/advising.html,Prospective students,Enrollment & Registration Calendar,-75.4,24.5,2,1,3,0.0,0.0
